movie_title,domestic_total_gross,release_date,runtime_(mins),rating,genre,distributor,director,producer,production_budget,widest_release_theaters,actors,writers,cinematographers,composers
Compromising Positions,12531831,1985-08-30 00:00:00,98,R,Unknown,Paramount,,,N/A,574,"Susan Sarandon,Joan Allen*",,Barry Sonnenfeld,
Computer Chess,102041,2013-07-17 00:00:00,92,Unrated,Comedy,Kino Lorber,,,N/A,9,,,,
"Comrades, Almost a Love Story",17676,1998-02-20 00:00:00,116,Unrated,Unknown,Rim Film Dist.,,,N/A,1,,,,
Con Air,101117573,1997-06-06 00:00:00,115,R,Action,Buena Vista,Simon West,Jerry Bruckheimer,$75 million,"2,941","Nicolas Cage,John Cusack,John Malkovich,Ving Rhames,Steve Buscemi,Colm Meaney,Dave Chappelle,Danny Trejo",,,"Mark Mancina,Trevor Rabin"
Conan O'Brien Can't Stop,267965,2011-06-24 00:00:00,89,R,Documentary,Abramorama,,Gavin Polone,N/A,24,,,,
Conan the Barbarian,39565475,1982-05-14 00:00:00,129,R,Action Fantasy,Universal,,,N/A,"1,683",Arnold Schwarzenegger,,,
Conan the Barbarian (2011),21295021,2011-08-19 00:00:00,112,R,Action,Lionsgate,Marcus Nispel,"Randall Emmett,George Furla, ,(executive)",$90 million,"3,015","Jason Momoa,Stephen Lang,Rachel Nichols,Ron Perlman,Rose McGowan","Thomas Dean Donnelly,Sean Hood,Joshua Oppenheimer",,Tyler Bates
Conan the Destroyer,31042035,1984-06-29 00:00:00,103,PG,Action Fantasy,Universal,,,N/A,"1,249",Arnold Schwarzenegger,,,
Concerning Violence,12680,2014-12-05 00:00:00,78,Unrated,Documentary,Kino Lorber,,,N/A,2,,,,
The Concert,657986,2010-07-30 00:00:00,119,PG-13,Foreign,Weinstein Company,,,N/A,21,Melanie Laurent,,,
Concert for George,134600,2003-10-03 00:00:00,105,PG-13,Unknown,Arenaplex,,,N/A,105,,,,
The Concorde: Airport '79,13015688,1979-08-03 00:00:00,123,PG,Action Drama,Universal,David Lowell Rich,Jennings Lang,N/A,,"Alain Delon,Susan Blakely,Robert Wagner,Sylvia Kristel,George Kennedy,Eddie Albert,Bibi Andersson,Charo,John Davidson,Andrea Marcovicci,Martha Raye,Cicely Tyson,Jimmie Walker,David Warner,Mercedes McCambridge","Eric Roth,Jennings Lang ,(story)",Philip H. Lathrop,Lalo Schifrin
Concussion,42606,2013-10-04 00:00:00,96,R,Drama,Radius-TWC,,,N/A,25,,,,
Concussion (2015),34542474,2015-12-25 00:00:00,123,PG-13,Drama,Sony / Columbia,Peter Landesman,Ridley Scott,$35 million,"2,841","Will Smith,Alec Baldwin,Gugu Mbatha-Raw,Luke Wilson",Peter Landesman,,James Newton Howard
The Condemned,7371706,2007-04-27 00:00:00,100,R,Action,Lionsgate,,,N/A,"2,310","""""Stone Cold"""" Steve Austin",,,Graeme Revell
The Condemned (2013),3718,2013-03-01 00:00:00,,Unrated,Foreign,Strand,,,N/A,1,,,,
Condorman,,1981-08-07 00:00:00,,PG,Unknown,Buena Vista,,,N/A,,,,,
Coneheads,21274717,1993-07-23 00:00:00,86,PG,Sci-Fi Comedy,Paramount,Steven Barron,Lorne Michaels,N/A,"1,978","Dan Aykroyd,Jane Curtin,Chris Farley,Adam Sandler*,David Spade,Parker Posey*, ,(Cameo),Ellen DeGeneres*, ,(Cameo)",,,
Confession of a Child of the Century,74,2015-09-25 00:00:00,120,Unrated,Drama,Cohen Media Group,,,N/A,1,Charlotte Gainsbourg,,,
Confessions of a Dangerous Mind,16007718,2002-12-31 00:00:00,113,R,Comedy Thriller,Miramax,George Clooney,"Andrew Lazar,Steven Soderbergh, ,(executive)",$30 million,"1,776","Sam Rockwell,Drew Barrymore,George Clooney,Julia Roberts,Rutger Hauer,Maggie Gyllenhaal*,Matt Damon*, ,(Cameo),Brad Pitt*, ,(Cameo),Michael Cera*",Charlie Kaufman,Newton Thomas Sigel,Alex Wurman
Confessions of a Shopaholic,44277350,2009-02-13 00:00:00,112,PG,Romantic Comedy,Buena Vista,P.J. Hogan,Jerry Bruckheimer,N/A,"2,534","Isla Fisher,Hugh Dancy",,,James Newton Howard
Confessions of a Teenage Drama Queen,29331068,2004-02-20 00:00:00,86,PG,Family Comedy,Buena Vista,,,N/A,"2,503","Lindsay Lohan,Megan Fox*",,,Mark Mothersbaugh
Confessionsofa Ex-Doofus-ItchyFooted Mutha,1013,2009-08-21 00:00:00,99,Unrated,Action Comedy,Yeah,,,N/A,1,,,,
Confetti,228498,2006-09-15 00:00:00,99,R,Comedy,Fox Searchlight,,,N/A,151,,,,
Confidence,12251640,2003-04-25 00:00:00,98,R,Crime Thriller,Lions Gate,James Foley,,$15 million,"1,871","Edward Burns,Rachel Weisz,Morris Chestnut,Paul Giamatti,Donal Logue,Luis Guzman,Dustin Hoffman",,,Christophe Beck
Confidence,,1981-03-15 00:00:00,,Unrated,Unknown,New Yorker,,,N/A,,,,,
The Conformist,,1970-10-22 00:00:00,115,R,Foreign,Paramount,Bernardo Bertolucci,,N/A,,"Jean-Louis Trintignant,Stefania Sandrelli,Gastone Moschin,Enzo Tarascio,Fosco Giachetti,Dominique Sanda",Bernardo Bertolucci,Vittorio Storaro,Georges Delerue
The Conformist (2014 re-release),58657,2014-08-29 00:00:00,111,R,Foreign,Kino Lorber,,,N/A,4,,,,
Confusion of Genders,,2003-07-09 00:00:00,94,Unrated,Unknown,Picture This!,,,N/A,3,,,,
Congo,81022101,1995-06-09 00:00:00,108,PG-13,Sci-Fi Adventure,Paramount,Frank Marshall,"Kathleen Kennedy,Frank Marshall, ,(executive),Sam Mercer",N/A,"2,676",Laura Linney,,,Jerry Goldsmith
"Congo: White King, Red Rubber, Black Death",,2005-10-21 00:00:00,84,Unrated,Documentary,Artmattan Prods.,,,N/A,1,,,,
The Congress,137815,2014-08-29 00:00:00,117,Unrated,Sci-Fi,Drafthouse,,,N/A,37,"Robin Wright,Paul Giamatti,Danny Huston,Jon Hamm,Harvey Keitel,Kodi Smit-McPhee",,,
The Conjuring,137400141,2013-07-19 00:00:00,112,R,Horror,Warner Bros. (New Line),James Wan,"Rob Cowan,Tony DeRosa-Grund,Peter Safran",$20 million,"3,115","Vera Farmiga,Patrick Wilson,Lili Taylor,Ron Livingston,Joey King","Carey Hayes,Chad Hayes",,Joseph Bishara
The Conjuring 2,,2016-06-10 00:00:00,,Not Yet Rated,Horror,Warner Bros.,James Wan,,N/A,,"Vera Farmiga,Frances O'Connor,Patrick Wilson",,,
Connected,46782,2011-09-16 00:00:00,82,Unrated,Documentary,Paladin,,,N/A,7,,,,
The Connection,,2015-05-15 00:00:00,135,R,Foreign,Drafthouse,,,N/A,27,Jean Dujardin,,,
Connie and Carla,8085771,2004-04-16 00:00:00,97,PG-13,Comedy,Universal,Michael Lembeck,"Gary Barber,Roger Birnbaum,Jonathan Glickman,Tom Hanks,Peter Safran, ,(executive),Nia Vardalos, ,(executive)",$27 million,"1,016","Nia Vardalos,Toni Collette,David Duchovny",Nia Vardalos,,Randy Edelman
The Conqueror,,1956-02-21 00:00:00,111,G,Historical Epic,RKO,Dick Powell,Dick Powell,N/A,,"John Wayne,Susan Hayward,Pedro Armendariz,Agnes Moorehead,Thomas Gomez,John Hoyt,William Conrad,Ted De Corsia,Lee Van Cleef*,Richard Loo*",Oscar Millard,,Victor Young
